Unnamed: 0,Store,Date,IsHoliday,Dept,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size
200002,21,2010-07-23,0,10.0,15230.79,87.17,2.608,0.0,0.0,0.0,0.0,0.0,210.8921319,8.099,2,140167
9813,1,2012-09-21,0,95.0,119121.35,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
199691,21,2010-06-25,0,38.0,39985.66,87.01,2.653,0.0,0.0,0.0,0.0,0.0,210.9950134,8.2,2,140167
48358,5,2012-08-24,0,67.0,2406.52,79.45,3.62,1985.37,68.0,4.54,627.6,1355.17,222.7617437,5.603,2,34875
154021,16,2011-09-09,1,2.0,25179.38,56.99,3.566,0.0,0.0,0.0,0.0,0.0,194.6387853,6.338,2,57197
86143,9,2012-04-20,0,8.0,22864.57,68.04,3.877,910.31,121.25,2.0,265.55,1146.34,225.3117488,5.539,2,125833
187405,19,2012-08-31,0,5.0,22556.0,71.85,4.026,19970.78,236.96,23.99,7058.25,2595.88,138.3771935,8.193,3,203819
77963,8,2012-07-27,0,93.0,24338.26,81.71,3.407,6382.88,80.6,3.55,2242.95,4403.2,225.5029014,5.401,3,155078
189089,20,2010-05-14,0,27.0,2716.25,55.91,2.982,0.0,0.0,0.0,0.0,0.0,203.6133915,7.856,3,203742
12601,2,2010-09-17,0,80.0,26106.6,82.05,2.582,0.0,0.0,0.0,0.0,0.0,211.1806415,8.099,3,202307
151381,16,2010-12-03,0,33.0,2020.55,23.68,2.712,0.0,0.0,0.0,0.0,0.0,190.9931437,6.986,2,57197
246605,25,2012-06-22,0,72.0,28274.12,73.52,3.564,9127.63,467.6,30.29,3543.14,5417.88,214.606,7.139,2,128107
261381,27,2011-01-21,0,34.0,9608.25,30.13,3.391,0.0,0.0,0.0,0.0,0.0,136.8870657,7.827,3,204184
344257,36,2011-04-01,0,98.0,9375.19,67.31,3.529,0.0,0.0,0.0,0.0,0.0,213.5776701,8.3,3,39910
359257,38,2011-08-26,0,7.0,372.66,94.61,3.74,0.0,0.0,0.0,0.0,0.0,129.2832581,13.503,1,39690
374413,40,2010-08-13,0,37.0,1560.37,67.47,2.81,0.0,0.0,0.0,0.0,0.0,132.63,5.326,3,155083
243881,25,2011-09-23,0,80.0,491.9,60.28,3.711,0.0,0.0,0.0,0.0,0.0,209.4986126,7.274,2,128107
10685,2,2010-03-12,0,52.0,5054.51,57.56,2.667,0.0,0.0,0.0,0.0,0.0,211.037551,8.324,3,202307
11833,2,2010-07-02,0,12.0,8646.9,82.74,2.669,0.0,0.0,0.0,0.0,0.0,210.8803726,8.099,3,202307
154285,16,2011-10-07,0,30.0,1186.76,48.91,3.498,0.0,0.0,0.0,0.0,0.0,194.9459724,6.232,2,57197
229297,24,2010-07-02,0,41.0,1069.0,71.12,2.958,0.0,0.0,0.0,0.0,0.0,132.5218667,8.117,3,203819
182949,19,2011-06-17,0,81.0,21971.57,64.02,3.989,0.0,0.0,0.0,0.0,0.0,135.0837333,7.658,3,203819
230630,24,2010-11-12,0,96.0,8272.93,41.76,3.065,0.0,0.0,0.0,0.0,0.0,132.9783226,8.275,3,203819
153834,16,2011-08-26,0,38.0,51494.92,67.51,3.485,0.0,0.0,0.0,0.0,0.0,194.3796374,6.338,2,57197
269262,28,2010-06-04,0,30.0,4961.86,81.39,2.941,0.0,0.0,0.0,0.0,0.0,126.1360645,14.099,3,206302
39000,4,2012-08-03,0,72.0,89619.52,83.86,3.374,29127.2,42.27,58.34,22663.73,10925.99,130.737871,4.077,3,205863
332769,35,2010-04-16,0,90.0,15419.78,54.95,2.899,0.0,0.0,0.0,0.0,0.0,135.82725,9.051,2,103681
208370,22,2010-03-19,0,18.0,4985.12,46.03,2.834,0.0,0.0,0.0,0.0,0.0,135.6682247,8.283,2,119557
11822,2,2010-07-02,0,38.0,94049.47,82.74,2.669,0.0,0.0,0.0,0.0,0.0,210.8803726,8.099,3,202307
45559,5,2011-10-21,0,35.0,985.15,66.9,3.353,0.0,0.0,0.0,0.0,0.0,218.0852999,6.3,2,34875
181996,19,2011-03-11,0,60.0,660.0,35.59,3.752,0.0,0.0,0.0,0.0,0.0,133.7361429,7.771,3,203819
268534,28,2010-03-26,0,42.0,6503.02,60.06,3.083,0.0,0.0,0.0,0.0,0.0,126.6050645,13.975,3,206302
51671,6,2010-10-22,0,55.0,12298.09,70.97,2.725,0.0,0.0,0.0,0.0,0.0,213.3820486,7.007,3,202505
790,1,2010-04-16,0,33.0,4749.75,66.32,2.808,0.0,0.0,0.0,0.0,0.0,210.4887,7.808,3,151315
45067,5,2011-08-26,0,36.0,181.97,89.18,3.523,0.0,0.0,0.0,0.0,0.0,216.2950176,6.529,2,34875
200652,21,2010-10-01,0,44.0,4309.22,70.28,2.603,0.0,0.0,0.0,0.0,0.0,211.3298742,8.163,2,140167
174689,18,2011-12-16,0,40.0,65461.5,35.52,3.445,3332.41,2.65,882.11,1350.2,2932.75,136.5335161,8.471,2,120653
100785,11,2010-10-15,0,80.0,11857.17,71.46,2.72,0.0,0.0,0.0,0.0,0.0,215.1293114,7.564,3,207499
417694,45,2011-04-01,0,31.0,1846.5,37.27,3.638,0.0,0.0,0.0,0.0,0.0,185.1790167,8.521,2,118221
221291,23,2011-01-28,0,46.0,30162.81,10.91,3.243,0.0,0.0,0.0,0.0,0.0,133.1059677,5.114,2,114533
43052,5,2011-01-14,0,2.0,10189.2,37.74,2.983,0.0,0.0,0.0,0.0,0.0,212.008514,6.634,2,34875
333358,35,2010-06-18,0,90.0,17235.56,70.0,2.78,0.0,0.0,0.0,0.0,0.0,136.3243393,9.051,2,103681
161201,17,2010-12-17,0,13.0,21288.8,25.13,2.842,0.0,0.0,0.0,0.0,0.0,126.8794839,6.885,2,93188
396321,42,2011-07-29,0,17.0,313.43,86.75,3.694,0.0,0.0,0.0,0.0,0.0,129.1677097,8.257,1,39690
128368,13,2012-10-12,0,38.0,88257.7,55.1,3.797,1927.15,0.0,9.72,518.97,11269.24,131.1083333,5.621,3,219622
361648,38,2012-07-06,0,3.0,327.97,89.13,3.765,404.49,0.0,4.05,0.0,1132.08,130.7196333,10.926,1,39690
97592,10,2012-08-31,0,80.0,364.23,86.97,3.886,26218.85,0.0,68.24,12440.51,3544.68,130.8853548,7.17,2,126512
32910,4,2010-12-17,0,37.0,3534.12,46.57,2.884,0.0,0.0,0.0,0.0,0.0,126.8794839,7.127,3,205863
157496,16,2012-08-31,0,44.0,3908.78,64.19,3.556,8702.4,0.0,35.78,3576.08,4493.67,198.0967341,6.061,2,57197
183987,19,2011-09-23,0,17.0,15345.32,61.32,3.899,0.0,0.0,0.0,0.0,0.0,136.367,7.806,3,203819
409106,44,2011-02-18,0,79.0,4143.78,40.85,3.062,0.0,0.0,0.0,0.0,0.0,127.99525,7.224,1,39910
405659,43,2012-07-13,0,94.0,50010.67,78.82,3.256,539.85,0.0,0.71,0.0,2373.05,213.3134286,9.285,1,41062
112583,12,2011-04-15,0,40.0,49612.13,57.63,3.868,0.0,0.0,0.0,0.0,0.0,128.9107333,13.736,2,112238
241506,25,2011-01-21,0,5.0,7570.43,23.21,3.229,0.0,0.0,0.0,0.0,0.0,205.0460497,7.343,2,128107
402962,43,2011-06-03,0,14.0,1616.5,83.49,3.699,0.0,0.0,0.0,0.0,0.0,207.1039009,10.581,1,41062
279567,29,2010-07-02,0,45.0,39.96,72.88,2.815,0.0,0.0,0.0,0.0,0.0,132.5218667,10.409,2,93638
229327,24,2010-07-02,0,85.0,2580.93,71.12,2.958,0.0,0.0,0.0,0.0,0.0,132.5218667,8.117,3,203819
419222,45,2011-09-09,1,24.0,8922.34,71.48,3.738,0.0,0.0,0.0,0.0,0.0,186.6737376,8.625,2,118221
139271,15,2010-04-02,0,16.0,17045.0,45.27,2.957,0.0,0.0,0.0,0.0,0.0,131.9019677,8.185,2,123737
131414,14,2010-11-12,0,13.0,64136.65,46.14,2.931,0.0,0.0,0.0,0.0,0.0,182.9916129,8.724,3,200898
189773,20,2010-07-16,0,71.0,8699.64,75.14,2.783,0.0,0.0,0.0,0.0,0.0,204.3571656,7.527,3,203742
366034,39,2011-01-21,0,20.0,6134.18,50.25,3.016,0.0,0.0,0.0,0.0,0.0,210.6031072,8.395,3,184109
248067,26,2010-02-19,0,93.0,19323.93,22.62,2.747,0.0,0.0,0.0,0.0,0.0,131.637,8.488,3,152513
367899,39,2011-07-29,0,74.0,25058.17,86.24,3.682,0.0,0.0,0.0,0.0,0.0,214.2343177,8.177,3,184109
258717,27,2010-05-07,0,22.0,17483.82,69.02,3.095,0.0,0.0,0.0,0.0,0.0,135.962,8.058,3,204184
42481,5,2010-11-12,0,13.0,11516.1,62.37,2.728,0.0,0.0,0.0,0.0,0.0,212.5604113,6.768,2,34875
66799,7,2012-03-16,0,72.0,47846.88,37.29,3.486,2980.91,3.28,2.55,3440.61,1127.01,197.0457208,8.256,2,70713
80633,9,2010-08-13,0,20.0,2818.11,86.85,2.692,0.0,0.0,0.0,0.0,0.0,215.2039756,6.442,2,125833
224044,23,2011-10-28,0,81.0,8219.65,42.57,3.604,0.0,0.0,0.0,0.0,0.0,136.4884516,4.42,2,114533
231263,24,2011-01-14,0,60.0,114.4,22.41,3.367,0.0,0.0,0.0,0.0,0.0,132.9510645,8.252,3,203819
303231,31,2012-05-04,0,6.0,2757.05,77.53,3.749,13819.53,0.0,116.3,4932.07,4528.81,221.3095166,6.891,3,203750
23844,3,2011-01-28,0,60.0,70.4,48.71,3.01,0.0,0.0,0.0,0.0,0.0,215.5065821,7.551,2,37392
252060,26,2011-04-08,0,25.0,5395.38,29.09,3.72,0.0,0.0,0.0,0.0,0.0,134.1777742,7.818,3,152513
41547,5,2010-07-30,0,20.0,1528.63,82.46,2.64,0.0,0.0,0.0,0.0,0.0,211.9270006,6.496,2,34875
411636,44,2012-02-03,0,46.0,6021.59,31.39,3.077,1518.53,4.0,77.54,0.0,1177.48,130.3496774,5.774,1,39910
357283,38,2010-11-26,1,85.0,95.18,47.66,3.162,0.0,0.0,0.0,0.0,0.0,126.6692667,14.313,1,39690
303334,31,2012-05-18,0,20.0,6412.07,72.42,3.63,8569.82,0.0,47.39,719.88,17903.64,221.380331,6.891,3,203750
401971,43,2011-01-07,0,14.0,1353.3,40.47,2.976,0.0,0.0,0.0,0.0,0.0,203.4267005,10.398,1,41062
205583,21,2012-03-02,0,5.0,19449.26,59.3,3.63,14017.62,1076.98,7.07,8891.83,3182.63,220.4866886,7.057,2,140167
36347,4,2011-11-18,0,13.0,71200.66,50.44,3.294,4539.94,840.56,372.9,613.96,5358.13,129.8268333,5.143,3,205863
237563,24,2012-09-14,0,4.0,28286.34,64.28,4.088,8179.55,1.0,30.77,1838.92,3353.34,138.5673,8.953,3,203819
396505,42,2011-08-26,0,17.0,453.78,91.59,3.663,0.0,0.0,0.0,0.0,0.0,129.2832581,8.257,1,39690
20148,2,2012-09-21,0,6.0,6288.61,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,3,202307
148031,15,2012-09-07,1,49.0,8066.99,71.61,4.076,7925.48,13.2,15.69,1684.3,1941.32,138.4729355,8.193,2,123737
399736,43,2010-02-12,1,46.0,8581.49,47.99,2.548,0.0,0.0,0.0,0.0,0.0,203.2010968,9.521,1,41062
266561,27,2012-06-08,0,90.0,92587.09,64.05,3.871,12921.09,414.6,95.99,1666.88,7819.11,142.1158099,8.253,3,204184
408834,44,2011-01-07,0,16.0,513.97,16.94,2.891,0.0,0.0,0.0,0.0,0.0,127.1917742,7.224,1,39910
141097,15,2010-10-08,0,72.0,35786.73,52.19,2.903,0.0,0.0,0.0,0.0,0.0,132.7516667,8.067,2,123737
101892,11,2011-02-04,0,55.0,15813.65,47.17,2.989,0.0,0.0,0.0,0.0,0.0,215.8863367,7.551,3,207499
172787,18,2011-06-03,0,52.0,2905.23,70.9,3.973,0.0,0.0,0.0,0.0,0.0,134.8551613,8.975,2,120653
81795,9,2010-12-24,0,16.0,1918.78,50.93,2.886,0.0,0.0,0.0,0.0,0.0,214.9301534,6.56,2,125833
333515,35,2010-07-02,0,82.0,12616.24,76.25,2.815,0.0,0.0,0.0,0.0,0.0,136.3722893,8.861,2,103681
422564,45,2012-08-17,0,74.0,10724.05,75.71,3.807,3657.79,6.0,0.3,1630.5,3794.22,191.2284919,8.684,2,118221
190370,20,2010-09-17,0,25.0,15192.91,65.28,2.706,0.0,0.0,0.0,0.0,0.0,204.7513279,7.527,3,203742
245268,25,2012-02-10,1,3.0,8971.48,32.47,3.64,17655.4,5620.25,12.82,16909.35,6645.05,213.1186138,6.961,2,128107
246613,25,2012-06-29,0,30.0,2631.12,69.84,3.506,3374.98,537.8,0.0,712.78,1992.95,214.6466757,7.139,2,128107
357686,38,2011-01-21,0,10.0,287.23,53.53,3.223,0.0,0.0,0.0,0.0,0.0,127.4404839,14.021,1,39690
127458,13,2012-07-20,0,60.0,747.0,75.69,3.556,6060.59,133.34,35.23,1518.75,6675.69,130.7012903,5.765,3,219622
212957,22,2011-07-08,0,7.0,39122.56,74.22,3.784,0.0,0.0,0.0,0.0,0.0,139.5442083,8.023,2,119557
340182,35,2012-06-01,0,29.0,8151.15,73.4,3.742,12469.08,0.0,9.66,3040.28,5859.48,142.1095438,8.876,2,103681
58942,6,2012-10-05,0,12.0,5748.19,70.84,3.617,9663.09,0.0,40.93,3720.0,5941.24,224.804222,5.329,3,202505
110756,12,2010-10-08,0,18.0,10136.12,71.82,3.013,0.0,0.0,0.0,0.0,0.0,126.2791667,14.313,2,112238
282829,29,2011-06-10,0,46.0,13140.29,69.53,3.924,0.0,0.0,0.0,0.0,0.0,134.9425484,9.966,2,93638
126748,13,2012-05-11,0,4.0,43748.27,56.47,3.809,14566.92,86.0,60.34,6009.18,4224.91,131.1453333,5.965,3,219622
175115,18,2012-01-27,0,26.0,6830.05,30.44,3.568,3237.56,3060.93,0.0,22.5,653.02,136.9598387,8.075,2,120653
273018,28,2011-06-10,0,7.0,28816.14,78.72,3.981,0.0,0.0,0.0,0.0,0.0,129.0357097,13.736,3,206302
344762,36,2011-06-24,0,67.0,657.28,83.95,3.569,0.0,0.0,0.0,0.0,0.0,213.8402689,8.3,3,39910
36320,4,2011-11-18,0,25.0,16533.9,50.44,3.294,4539.94,840.56,372.9,613.96,5358.13,129.8268333,5.143,3,205863
32283,4,2010-10-15,0,30.0,6675.98,62.03,2.732,0.0,0.0,0.0,0.0,0.0,126.3266774,7.127,3,205863
297565,31,2010-10-22,0,7.0,15141.42,70.72,2.725,0.0,0.0,0.0,0.0,0.0,211.5187208,8.163,3,203750
242042,25,2011-03-18,0,34.0,8826.91,40.94,3.631,0.0,0.0,0.0,0.0,0.0,207.4283845,7.343,2,128107
388598,41,2011-09-30,0,72.0,51005.99,61.77,3.538,0.0,0.0,0.0,0.0,0.0,194.8779718,6.901,3,196321
171006,18,2010-12-10,0,13.0,41017.65,25.64,3.132,0.0,0.0,0.0,0.0,0.0,132.6764,9.331,2,120653
89817,10,2010-08-06,0,83.0,252.22,86.13,3.123,0.0,0.0,0.0,0.0,0.0,126.0854516,9.199,2,126512
228167,24,2010-03-12,0,20.0,6316.28,42.31,2.938,0.0,0.0,0.0,0.0,0.0,131.784,8.326,3,203819
48605,5,2012-09-21,0,40.0,21352.05,71.09,3.721,3033.26,5.73,1.1,83.82,4579.05,223.3737593,5.603,2,34875
396260,42,2011-07-22,0,32.0,40.0,88.59,3.697,0.0,0.0,0.0,0.0,0.0,129.1507742,8.257,1,39690
85396,9,2012-02-03,0,11.0,12670.38,54.43,3.36,19289.22,527.14,4.46,9955.21,3428.92,223.9006766,5.667,2,125833
411422,44,2012-01-06,0,82.0,3847.73,33.8,3.08,1.94,51.41,54.05,0.0,809.1,130.1575161,5.774,1,39910
269680,28,2010-07-16,0,40.0,41325.76,97.18,3.094,0.0,0.0,0.0,0.0,0.0,126.1498065,14.18,3,206302
188255,20,2010-02-19,0,27.0,3022.91,25.43,2.745,0.0,0.0,0.0,0.0,0.0,204.4321004,8.187,3,203742
377091,40,2011-05-13,0,6.0,3338.0,54.09,4.095,0.0,0.0,0.0,0.0,0.0,134.593,4.781,3,155083
302,1,2010-03-05,0,31.0,2595.8,46.5,2.625,0.0,0.0,0.0,0.0,0.0,211.3501429,8.106,3,151315
189909,20,2010-07-30,0,97.0,23783.6,76.03,2.781,0.0,0.0,0.0,0.0,0.0,204.605272,7.527,3,203742
309028,32,2011-02-25,0,71.0,6812.3,33.0,3.101,0.0,0.0,0.0,0.0,0.0,191.9647167,8.818,3,203007
174119,18,2011-10-21,0,12.0,4555.62,55.83,3.618,0.0,0.0,0.0,0.0,0.0,136.5017742,8.471,2,120653
289701,30,2010-11-19,0,96.0,17119.23,51.71,2.771,0.0,0.0,0.0,0.0,0.0,211.5470304,8.163,1,42988
325087,34,2010-12-17,0,79.0,15574.13,42.64,2.884,0.0,0.0,0.0,0.0,0.0,126.8794839,10.21,3,158114
268834,28,2010-04-23,0,54.0,124.0,64.55,3.05,0.0,0.0,0.0,0.0,0.0,126.4713333,14.099,3,206302
177732,18,2012-10-19,0,3.0,10284.88,51.96,4.0,1894.83,0.0,2.24,501.85,1453.25,138.8336129,8.243,2,120653
70882,8,2010-08-06,0,11.0,21332.09,80.37,2.627,0.0,0.0,0.0,0.0,0.0,214.8807793,6.315,3,155078
205185,21,2012-01-20,0,31.0,1864.76,52.21,3.268,4436.0,1092.91,3.46,387.92,3943.31,219.6258417,7.057,2,140167
91397,10,2011-01-07,0,81.0,10327.61,43.43,3.287,0.0,0.0,0.0,0.0,0.0,127.1917742,8.744,2,126512
7046,1,2011-12-23,0,21.0,13551.98,47.96,3.112,2725.36,40.48,634.7,24.9,2739.43,219.3577216,7.866,3,151315
334385,35,2010-10-01,0,17.0,16832.97,70.19,2.707,0.0,0.0,0.0,0.0,0.0,136.6297571,8.763,2,103681
132777,14,2011-03-25,0,38.0,109573.78,41.76,3.625,0.0,0.0,0.0,0.0,0.0,184.9943679,8.549,3,200898
135368,14,2011-12-09,0,71.0,9734.62,46.57,3.415,7297.72,15.0,342.71,4849.0,7509.9,188.6544692,8.523,3,200898
345237,36,2011-09-09,1,82.0,6929.61,77.94,3.499,0.0,0.0,0.0,0.0,0.0,214.6155376,8.177,3,39910
136158,14,2012-02-24,0,16.0,5891.37,42.86,3.739,15074.23,8644.89,4.2,4450.84,7278.87,190.0069881,8.424,3,200898
7714,1,2012-02-24,0,34.0,13189.95,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348,3,151315
225254,23,2012-02-24,0,74.0,34057.96,31.12,3.751,18500.67,10478.33,0.0,7541.62,7320.47,137.3411034,4.261,2,114533
29945,4,2010-03-05,0,34.0,21421.0,43.49,2.654,0.0,0.0,0.0,0.0,0.0,126.5782857,8.623,3,205863
375099,40,2010-10-22,0,26.0,5671.37,41.25,2.919,0.0,0.0,0.0,0.0,0.0,132.8170968,5.287,3,155083
190296,20,2010-09-10,1,13.0,61520.68,65.02,2.699,0.0,0.0,0.0,0.0,0.0,204.7266827,7.527,3,203742
422083,45,2012-06-29,0,19.0,1407.05,75.22,3.506,3291.36,425.6,0.0,314.88,2255.34,191.0992462,8.567,2,118221
316768,33,2010-10-01,0,8.0,2935.02,91.45,3.001,0.0,0.0,0.0,0.0,0.0,126.2346,9.265,3,39690
368733,39,2011-10-21,0,92.0,118241.45,67.65,3.353,0.0,0.0,0.0,0.0,0.0,216.2468287,7.716,3,184109
22089,3,2010-07-23,0,33.0,2382.0,83.32,2.608,0.0,0.0,0.0,0.0,0.0,214.5564968,7.346,2,37392
3775,1,2011-02-04,0,5.0,31280.62,42.27,2.989,0.0,0.0,0.0,0.0,0.0,212.5668812,7.742,3,151315
302084,31,2012-01-13,0,8.0,25769.5,45.0,3.261,4371.53,14136.14,54.52,719.85,3942.03,219.5328198,7.057,3,203750
97988,10,2012-10-12,0,23.0,55403.73,76.03,4.468,2674.51,0.0,10.32,1390.15,8116.13,131.1083333,6.943,2,126512
219679,23,2010-08-20,0,34.0,30177.5,68.65,2.796,0.0,0.0,0.0,0.0,0.0,132.6616129,5.326,2,114533
18930,2,2012-05-25,0,13.0,47129.89,78.19,3.561,10701.32,0.0,1030.53,3595.04,14920.27,221.3828029,6.891,3,202307
331673,34,2012-09-21,0,25.0,4961.5,66.08,3.721,4857.37,5.73,0.85,221.84,7308.76,131.0103333,9.285,3,158114
329222,34,2012-01-20,0,7.0,8879.34,39.28,3.273,1358.95,3015.89,27.49,255.88,2402.57,130.2792258,9.653,3,158114
76269,8,2012-02-03,0,2.0,41174.51,45.56,3.36,41524.03,1412.41,83.15,18723.56,3886.31,223.7079023,5.825,3,155078
168468,18,2010-03-19,0,22.0,14474.49,45.42,2.834,0.0,0.0,0.0,0.0,0.0,131.8242903,9.202,2,120653
293726,30,2012-05-25,0,92.0,50793.26,79.49,3.561,175.64,0.0,0.0,0.0,2534.54,221.3828029,6.891,1,42988
239694,25,2010-07-23,0,12.0,3024.67,75.37,2.771,0.0,0.0,0.0,0.0,0.0,204.4812188,7.527,2,128107
176099,18,2012-05-04,0,30.0,7346.36,49.66,3.991,13737.74,0.0,39.54,4131.8,3521.29,138.0332,8.304,2,120653
115128,12,2012-01-06,0,29.0,7510.66,50.43,3.599,11181.59,33829.84,36.96,624.05,10152.27,130.1575161,12.187,2,112238
234817,24,2011-12-23,0,16.0,5514.29,36.93,3.587,1813.06,632.93,1633.67,51.66,1309.54,136.5883871,8.454,3,203819
12679,2,2010-09-24,0,54.0,200.0,81.79,2.624,0.0,0.0,0.0,0.0,0.0,211.2552578,8.099,3,202307
88422,10,2010-03-26,0,21.0,11957.33,60.05,2.98,0.0,0.0,0.0,0.0,0.0,126.6050645,9.765,2,126512
94813,10,2011-12-02,0,37.0,3795.33,57.29,3.701,7772.17,240.0,4737.51,6615.5,36360.42,129.8459667,7.874,2,126512
329772,34,2012-03-16,0,10.0,18384.53,48.09,3.707,6104.24,94.31,2.7,479.7,1656.98,130.8261935,9.653,3,158114
241354,25,2011-01-07,0,13.0,24731.37,29.0,3.193,0.0,0.0,0.0,0.0,0.0,204.6487803,7.343,2,128107
336940,35,2011-07-01,0,56.0,383.02,73.76,3.748,0.0,0.0,0.0,0.0,0.0,139.36375,8.684,2,103681
61613,7,2010-10-01,0,19.0,18.0,49.99,2.759,0.0,0.0,0.0,0.0,0.0,190.6738241,9.137,2,70713
86408,9,2012-05-25,0,19.0,1022.14,79.69,3.561,1574.27,0.0,361.83,81.12,5286.38,225.4944288,5.539,2,125833
42659,5,2010-12-03,0,40.0,19398.74,51.31,2.708,0.0,0.0,0.0,0.0,0.0,212.1613951,6.768,2,34875
192515,20,2011-04-15,0,21.0,12661.19,55.0,3.821,0.0,0.0,0.0,0.0,0.0,208.3172811,7.287,3,203742
247918,26,2010-02-05,0,17.0,8917.16,9.55,2.788,0.0,0.0,0.0,0.0,0.0,131.5279032,8.488,3,152513
419989,45,2011-11-25,1,71.0,11230.48,48.71,3.492,140.87,384.82,26961.99,28.59,1110.12,188.3504,8.523,2,118221
113371,12,2011-07-08,0,74.0,15643.69,89.9,3.705,0.0,0.0,0.0,0.0,0.0,129.1125,13.503,2,112238
156617,16,2012-06-01,0,11.0,10928.56,58.97,3.764,4078.25,22.4,60.41,98.46,968.96,197.6218954,6.169,2,57197
293294,30,2012-03-23,0,91.0,31066.28,62.96,3.787,349.9,0.5,0.34,0.0,2099.05,220.9244858,7.057,1,42988
243794,25,2011-09-16,0,7.0,11293.33,62.05,3.742,0.0,0.0,0.0,0.0,0.0,209.1893892,7.274,2,128107
129808,14,2010-06-04,0,47.0,-90.0,75.93,2.847,0.0,0.0,0.0,0.0,0.0,182.2389876,8.899,3,200898
46202,5,2011-12-30,1,35.0,1019.68,45.62,3.129,1938.28,17079.76,72.93,162.33,1211.95,220.1178226,6.3,2,34875
214798,22,2012-01-13,0,42.0,7072.61,39.0,3.523,2325.12,19455.8,6.06,520.21,5824.45,140.7048214,7.503,2,119557
193780,20,2011-08-19,0,93.0,50451.76,71.25,3.747,0.0,0.0,0.0,0.0,0.0,208.8424359,7.274,3,203742
366351,39,2011-02-18,0,35.0,2357.79,58.2,3.045,0.0,0.0,0.0,0.0,0.0,212.0063522,8.395,3,184109
30498,4,2010-04-23,0,93.0,57860.5,56.87,2.805,0.0,0.0,0.0,0.0,0.0,126.4713333,7.896,3,205863
271378,28,2010-12-31,1,16.0,1813.6,45.64,3.148,0.0,0.0,0.0,0.0,0.0,127.0876774,14.313,3,206302
13558,2,2010-12-17,0,26.0,15333.6,47.55,2.869,0.0,0.0,0.0,0.0,0.0,211.0645458,8.163,3,202307
66083,7,2012-01-06,0,6.0,7461.36,18.67,3.095,2373.44,11519.36,7.26,162.72,4504.47,196.5458309,8.256,2,70713
165888,17,2012-04-06,0,5.0,30722.82,43.92,3.793,11072.17,0.0,43.74,2299.75,4192.05,131.0375484,6.235,2,93188
191626,20,2011-01-14,0,94.0,62870.56,20.39,3.205,0.0,0.0,0.0,0.0,0.0,204.7026042,7.343,3,203742
404579,43,2012-02-03,0,87.0,174.82,51.92,3.36,1702.1,33.56,51.66,152.82,2211.81,211.6762005,9.653,1,41062
357589,38,2011-01-07,0,46.0,3976.22,37.64,3.287,0.0,0.0,0.0,0.0,0.0,127.1917742,14.021,1,39690
297508,31,2010-10-22,0,54.0,-21.92,70.72,2.725,0.0,0.0,0.0,0.0,0.0,211.5187208,8.163,3,203750
129746,14,2010-05-28,0,92.0,187738.85,69.27,2.899,0.0,0.0,0.0,0.0,0.0,182.0464181,8.899,3,200898
346544,36,2012-03-30,0,7.0,357.97,70.48,3.891,40.28,0.5,0.0,0.0,440.54,220.0454862,7.244,3,39910
276098,28,2012-04-06,0,58.0,1365.0,64.05,4.121,9368.15,0.0,35.75,2580.09,8313.39,131.0375484,11.627,3,206302
208056,22,2010-02-12,1,19.0,1.0,28.14,2.771,0.0,0.0,0.0,0.0,0.0,135.4113076,8.283,2,119557
297633,31,2010-10-29,0,92.0,114344.21,67.51,2.716,0.0,0.0,0.0,0.0,0.0,211.5661131,8.163,3,203750
315504,33,2010-03-12,0,40.0,5907.27,55.61,3.034,0.0,0.0,0.0,0.0,0.0,126.6042857,10.115,3,39690
238675,25,2010-04-09,0,90.0,10820.67,61.36,2.869,0.0,0.0,0.0,0.0,0.0,203.8488134,7.856,2,128107
271736,28,2011-02-04,0,24.0,9006.93,45.14,3.348,0.0,0.0,0.0,0.0,0.0,127.7195806,14.021,3,206302
28841,3,2012-08-10,0,17.0,3480.06,85.85,3.494,3375.44,28.4,2.4,1880.43,555.9,225.4735085,6.334,2,37392
332,1,2010-03-05,0,81.0,29957.47,46.5,2.625,0.0,0.0,0.0,0.0,0.0,211.3501429,8.106,3,151315
354324,37,2012-07-13,0,28.0,68.34,78.15,3.256,170.2,0.0,1.23,0.0,1270.54,220.6063444,6.623,1,39910
419287,45,2011-09-09,1,17.0,8829.62,71.48,3.738,0.0,0.0,0.0,0.0,0.0,186.6737376,8.625,2,118221
124739,13,2011-10-28,0,59.0,398.47,47.41,3.567,0.0,0.0,0.0,0.0,0.0,129.7936774,6.392,3,219622
116372,12,2012-05-11,0,10.0,20166.73,77.27,4.186,13083.53,0.0,8.54,1378.68,2071.31,131.1453333,11.627,2,112238
368337,39,2011-09-09,1,98.0,8679.38,79.15,3.546,0.0,0.0,0.0,0.0,0.0,214.6155376,8.177,3,184109
56519,6,2012-02-10,1,47.0,85.0,48.58,3.409,12635.19,5694.76,68.45,8976.17,6779.43,221.8644987,6.132,3,202505
